dept_etablissement;moyenne_semestre_1;moyenne_semestre_2;moyenne_semestre_3;moyenne_semestre_4
22;12.59;5.17;3.50;5.80
61;9.64;13.27;6.17;15.75
35;9.31;7.73;7.25;8.00
14;6.53;7.42;6.74;16.95
14;6.53;7.58;6.74;16.95
14;11.51;7.42;6.74;16.95
14;11.51;7.58;6.74;16.95
50;10.95;9.50;4.25;10.70
56;8.30;11.00;7.00;14.50
35;11.22;8.23;8.58;14.50
44;11.71;15.10;14.67;14.00
35;9.32;8.00;5.50;15.75
35;10.64;11.27;12.33;12.00
35;9.71;12.73;13.50;14.50
22;13.48;18.77;13.17;15.00
35;5.71;9.33;8.33;14.50
22;17.18;16.00;17.67;14.50
35;7.28;6.07;8.33;13.25
22;10.36;9.80;5.67;14.00
56;5.96;8.50;9.00;14.50
35;9.12;9.77;9.25;14.50
22;8.24;8.43;8.83;12.00
22;10.69;11.67;11.17;14.00
35;10.94;11.87;8.67;14.00
22;11.45;10.42;10.67;13.25
22;9.45;10.73;7.67;14.50
35;11.60;8.60;11.33;14.00
29;12.44;9.67;9.38;11.00
22;8.23;3.00;7.50;12.00
22;8.23;7.50;7.50;12.00
22;9.76;3.00;7.50;12.00
22;9.76;7.50;7.50;12.00
22;8.05;5.23;7.50;12.00
35;6.49;5.60;7.50;14.50
22;8.33;10.40;8.17;14.00
50;11.53;12.40;12.67;14.50
35;9.32;8.20;6.83;15.00
22;10.71;9.97;10.50;12.00
29;5.61;5.03;3.75;11.00
29;9.58;8.33;6.17;14.50
29;8.80;5.80;9.17;14.00
22;7.24;8.60;7.00;12.00
35;9.15;9.07;7.42;14.50
35;12.72;10.60;13.75;13.50
22;10.19;5.20;4.17;14.50
22;11.54;14.03;10.50;14.00
22;11.26;8.42;7.67;12.00
56;6.78;5.40;8.00;13.25
35;13.59;15.63;16.83;14.50
22;10.30;12.43;7.67;12.00
35;8.12;4.23;7.92;13.50
29;8.02;8.17;8.00;12.00
35;10.07;11.90;12.25;12.00
22;6.67;8.67;8.50;12.00
56;11.04;15.67;12.75;14.50
29;7.53;4.37;7.50;13.25
22;15.71;17.17;15.83;15.75
29;9.81;11.13;9.75;13.50
44;9.60;13.70;9.67;11.25
56;7.83;8.37;8.67;15.75
56;10.32;6.17;7.33;14.50
29;12.03;12.27;8.67;15.00
29;6.77;7.50;5.17;13.25
29;10.54;10.70;9.50;15.75
22;8.55;7.00;5.33;14.50
22;13.56;15.93;14.25;14.50
29;10.11;7.23;8.42;14.50
22;8.81;11.30;6.67;15.75
22;9.35;9.03;7.67;12.00
22;8.92;11.77;12.50;12.00
22;12.33;12.93;12.00;15.50
29;8.41;6.60;4.83;14.00
22;7.64;6.50;6.67;11.00
56;8.51;7.83;8.33;13.50
;10.72;5.92;7.75;10.75
35;13.07;17.60;10.50;13.50
35;7.44;8.93;10.00;12.00
35;8.96;11.70;12.00;13.25
56;10.87;8.90;9.25;14.50
22;14.51;8.07;13.00;14.00
29;6.20;8.43;4.67;15.00
29;9.53;4.53;1.50;14.50
29;10.86;7.40;9.33;14.00
56;7.92;5.77;7.42;12.00
29;14.38;19.80;14.08;13.50
85;9.13;5.07;6.67;14.50
56;10.18;5.67;7.92;14.50
69;16.59;18.00;16.50;16.25
50;9.86;7.83;6.58;12.00
22;11.72;15.53;12.42;13.00
35;12.34;6.73;10.42;12.00
35;15.90;18.33;15.00;15.50
35;12.92;10.31;5.38;14.25
35;13.93;16.93;14.00;11.50
22;7.84;3.40;8.75;14.28
22;7.84;5.83;8.75;14.28
22;10.55;3.40;8.75;14.28
22;10.55;5.83;8.75;14.28
29;16.38;17.17;12.25;14.75
29;11.48;12.63;7.50;11.75
29;7.05;9.07;4.13;4.75
29;9.86;7.17;6.50;11.00
35;14.78;13.13;12.75;12.50
29;19.12;17.83;16.10;20.00
29;9.09;7.42;4.00;12.35
35;10.13;6.00;5.82;14.04
22;14.07;18.00;11.88;11.25
;9.91;12.00;8.00;13.25
75;14.55;17.63;17.25;12.25
56;11.59;9.30;3.25;9.00
22;13.17;14.67;4.25;6.25
29;10.66;7.73;5.63;13.25
35;12.46;17.47;15.13;14.50
22;12.92;11.50;13.50;12.00
22;6.78;4.43;4.19;1.75
22;6.78;10.50;4.19;1.75
22;10.39;4.43;4.19;1.75
22;10.39;10.50;4.19;1.75
22;14.37;11.27;12.25;12.00
29;13.07;6.17;4.89;15.86
22;9.55;6.47;6.00;9.71
22;9.55;2.33;6.00;9.71
22;14.69;6.47;6.00;9.71
22;14.69;2.33;6.00;9.71
22;7.48;9.40;11.50;13.75
75;11.25;9.17;12.25;7.60
22;18.19;18.20;18.13;20.00
22;10.02;6.93;6.00;3.25
35;12.22;4.00;8.08;15.26
22;7.23;8.40;0.00;12.00
22;4.70;5.75;12.33;13.25
22;4.70;11.77;12.33;13.25
22;11.90;5.75;12.33;13.25
22;11.90;11.77;12.33;13.25
22;9.73;6.13;8.25;10.00
29;8.80;6.25;10.82;13.50
29;12.76;5.50;9.33;12.18
29;8.92;11.63;5.38;12.00
29;7.70;14.20;1.75;8.58
29;7.70;14.20;8.39;8.58
29;7.70;10.33;1.75;8.58
29;7.70;10.33;8.39;8.58
29;6.85;5.67;6.25;10.28
29;6.85;8.75;6.25;10.28
29;10.01;5.67;6.25;10.28
29;10.01;8.75;6.25;10.28
29;10.48;9.83;8.25;8.75
29;11.72;10.83;9.00;16.75
29;11.19;8.30;10.75;10.75
29;12.31;12.81;15.63;16.25
29;7.75;7.23;6.50;10.13
29;7.75;13.75;6.50;10.13
29;13.41;7.23;6.50;10.13
29;13.41;13.75;6.50;10.13
35;11.52;9.37;7.63;12.75
22;8.51;5.67;4.92;13.25
22;8.51;7.83;4.92;13.25
22;9.26;5.67;4.92;13.25
22;9.26;7.83;4.92;13.25
35;8.37;12.87;9.50;11.87
35;8.37;9.50;9.50;11.87
35;13.24;12.87;9.50;11.87
35;13.24;9.50;9.50;11.87
35;13.38;15.70;11.00;17.00
35;9.16;10.50;7.95;16.25
35;4.80;6.47;11.75;14.00
35;4.80;13.83;11.75;14.00
35;12.84;6.47;11.75;14.00
35;12.84;13.83;11.75;14.00
56;11.43;8.48;1.38;11.25
56;7.01;6.92;6.58;10.75
22;14.91;16.50;7.38;9.50
22;15.02;5.42;14.00;13.63
56;11.12;18.25;9.00;8.28
22;11.61;10.47;7.25;16.50
29;10.89;11.00;12.38;15.00
35;9.77;15.33;10.69;17.50
29;10.25;8.58;5.25;14.50
29;10.25;8.58;11.17;14.50
29;7.54;1.83;9.32;13.75
29;7.54;6.50;9.32;13.75
29;10.87;1.83;9.32;13.75
29;10.87;6.50;9.32;13.75
56;14.70;6.42;7.14;11.08
29;5.88;10.13;10.13;15.25
22;11.83;11.67;8.13;4.50
29;11.84;10.50;11.00;15.18
35;8.59;8.23;5.13;9.00
35;15.23;6.56;9.63;10.75
50;15.84;17.43;13.88;13.75
29;11.24;8.50;8.27;12.43
22;12.70;10.91;8.00;14.75
22;12.35;10.00;9.44;15.50
29;5.76;3.33;5.00;8.00
29;15.46;3.67;10.88;12.75
29;11.08;11.83;14.63;8.80
29;10.21;11.35;6.00;14.25
22;11.99;8.50;13.00;14.50
22;14.29;13.75;7.43;15.77
22;6.58;8.00;8.88;9.85
22;15.77;11.58;14.88;13.50
22;6.74;5.58;6.83;15.75
22;6.74;7.92;6.83;15.75
22;9.86;5.58;6.83;15.75
22;9.86;7.92;6.83;15.75
22;16.02;16.58;18.88;16.81
22;6.95;7.42;12.82;12.61
22;10.02;9.10;11.17;13.25
22;10.38;7.75;12.50;15.00
22;5.97;11.33;9.25;16.50
29;9.56;12.83;4.88;12.58
29;11.21;11.25;10.50;15.53
29;11.23;11.92;10.15;8.19
29;8.49;6.00;3.13;10.70
29;10.04;10.92;7.82;14.50
29;9.63;6.50;2.88;10.11
29;8.95;6.92;4.57;12.01
35;6.80;7.00;9.25;6.61
35;8.07;10.17;7.27;12.20
35;8.22;5.67;3.33;15.00
35;8.22;6.00;3.33;15.00
35;8.43;5.67;3.33;15.00
35;8.43;6.00;3.33;15.00
35;7.35;8.00;10.50;13.75
29;12.37;5.33;8.50;11.23
56;10.14;7.58;6.69;16.29
22;13.27;7.42;11.33;15.06
29;8.88;6.08;7.19;18.47
29;13.71;14.33;12.75;14.75
35;11.09;8.50;6.58;12.20
22;12.69;11.17;10.57;9.95
22;13.02;12.83;12.13;17.00
29;14.41;5.67;7.75;15.01
29;15.19;12.42;9.25;15.82
35;12.43;9.83;17.50;17.83
22;7.45;12.42;16.19;14.56
22;9.29;12.33;10.42;11.43
29;16.37;14.42;14.00;18.00
35;7.29;5.92;5.63;12.26
35;4.83;5.80;6.00;13.25
35;10.22;5.80;6.00;13.25
29;7.07;7.67;7.67;11.00
29;7.07;8.43;7.67;11.00
29;9.60;7.67;7.67;11.00
29;9.60;8.43;7.67;11.00
29;7.07;10.25;2.88;10.18
29;4.65;13.93;9.83;15.00
56;11.55;9.25;7.44;9.10
35;13.62;11.83;14.00;17.00
35;15.21;16.67;16.24;15.28
56;13.26;13.17;8.82;17.00
22;10.15;5.42;4.82;12.44
29;13.76;13.67;9.00;13.04
35;15.78;16.42;13.00;17.00
22;17.92;20.00;18.97;18.55
29;6.63;4.87;4.07;16.00
29;6.63;8.08;4.07;16.00
29;12.39;4.87;4.07;16.00
29;12.39;8.08;4.07;16.00
22;10.13;9.73;3.38;8.75
22;10.13;9.73;0.00;8.75
22;4.40;4.70;5.83;11.00
56;11.02;9.27;9.83;15.00
35;10.79;9.70;11.00;13.25
35;7.55;6.53;11.00;12.00
56;7.57;5.13;8.17;14.00
35;9.60;6.40;5.83;12.00
56;7.72;9.80;5.17;14.50
29;9.77;9.23;12.83;13.25
35;10.52;6.40;6.83;14.50
56;9.13;11.13;13.33;12.00
49;8.35;3.43;9.33;14.50
85;12.51;14.30;14.67;14.50
31;9.44;10.91;8.63;9.75
85;11.32;8.37;6.38;16.75
49;10.99;9.97;6.25;13.75
49;10.32;6.87;10.94;11.00
49;10.32;6.00;10.94;11.00
49;11.74;6.87;10.94;11.00
49;11.74;6.00;10.94;11.00
22;7.15;5.67;7.00;12.00
22;7.15;7.80;7.00;12.00
22;9.35;5.67;7.00;12.00
22;9.35;7.80;7.00;12.00
56;14.52;6.83;6.95;9.68
85;9.59;10.67;8.00;16.50
22;15.25;16.33;16.00;15.57
27;7.55;0.00;6.33;14.50
27;7.55;4.97;6.33;14.50
27;10.93;0.00;6.33;14.50
27;10.93;4.97;6.33;14.50
35;8.38;9.50;7.48;15.34
35;12.59;12.83;9.26;15.88
28;11.24;11.92;12.88;15.48
6;9.42;5.33;8.50;14.00
6;9.42;17.57;8.50;14.00
6;15.68;5.33;8.50;14.00
6;15.68;17.57;8.50;14.00
20;9.37;5.83;9.88;13.00
